,Unnamed: 0,2020,2019,2018,2017,2016,2012,2011
0,P/L,4.2625,-0.0225,0.04,-0.02,-0.0125,0.0025,-0.0025
1,P/VPA,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
2,P/FCO,0.8275,-0.54,-0.5125000000000001,-2.6725,-0.265,0.04000000000000001,0.2125
3,DY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,PSRO ín,-1.9625,0.0225,-0.08,0.0275,0.0175,0.10250000000000001,0.05
5,EV/EBIT,52.775,-11.15,16.564999999999998,-41.3975,38.537499999999994,2.2325,-18.770000000000003
6,ROE,-0.00025,0.07590000000000001,0.008249999999999997,0.078675,0.104475,0.029925,0.189575
7,ROIC,-0.000525,0.020125,-0.0018249999999999994,0.0018,-0.011525,-0.312425,0.058374999999999996
8,LC,0.005,0.0175,0.0175,0.02,0.03,0.34,0.10500000000000001
9,DB/PL,-0.0725,-0.21999999999999997,-0.24,-0.24,-0.315,-0.3325,-0.2425
10,LPA,0.7625,-227.10500000000002,-18.902499999999996,-219.03500000000003,-263.005,-52.89749999999998,-379.225
11,VPA,-793.3125,-2248.3125,-2308.5675,-2088.2325,-2519.67,-1550.2525,-1228.9675
12,DPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
