,Unnamed: 0,2019,2018,2017,2016,2013,2012,2011
0,P/L,-0.0225,-0.0325,-0.055,-0.0125,-0.0625,0.6375000000000001,-9.865
1,P/VPA,0.0,-0.005,-0.0075,-0.0075,0.0,0.0125,0.42
2,P/FCO,-27.584999999999997,-12.97,0.0325,-0.009999999999999998,0.01,0.14250000000000002,11.487499999999999
3,DY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,PSRO ín,238.5725,480.8425,288.75,5.635000000000002,5.4775,9.129999999999999,46.502500000000005
5,EV/EBIT,-48.9725,-48.1,1.8224999999999998,-13.9525,-24.267500000000002,-59.6575,-1.4849999999999999
6,ROE,0.070375,0.1305,-0.08904999999999999,0.450225,-0.4857250000000001,0.00755,-0.027899999999999998
7,ROIC,1.2037,-8.271725,0.49560000000000004,-0.1575,-0.16005000000000003,-0.005624999999999999,-0.05854999999999999
8,LC,0.0225,0.0225,0.035,0.25,0.49749999999999994,1.3275,3.2824999999999998
9,DB/PL,-0.74,-1.0125,-0.825,-1.3025,1.7525,1.3875,0.355
10,LPA,-94.125,-159.17000000000002,90.95000000000002,-392.52250000000004,-361.54999999999995,6.3225,-22.04
11,VPA,-1004.5325,-1222.6975,-773.375,-655.6225,989.7825,928.7125000000001,811.035
12,DPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
