,Unnamed: 0,2020,2019,2018,2017,2016,2013,2012,2011
0,P/L,0.3575,-0.02,-0.01,-0.0225,-0.0175,-0.0025,-0.024999999999999998,0.042499999999999996
1,P/VPA,-0.01,-0.10749999999999998,0.0,-0.0075,-0.0125,0.0,0.0075,0.0075
2,P/FCO,0.095,-0.07,-0.01,0.10749999999999998,0.05,-0.0075000000000000015,-0.010000000000000002,-0.01
3,DY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,PSRO ín,0.12,0.065,0.09,-4.4975000000000005,-6.1899999999999995,1.28,0.8099999999999999,0.6225
5,EV/EBIT,-44.235,-1.5899999999999999,-7.055,-3.8175,-5.3774999999999995,-3.895,-10.084999999999999,0.08749999999999947
6,ROE,-0.00775,4.829725,-0.4148750000000001,0.334175,0.871075,-0.8915500000000001,-0.40245000000000003,0.0028999999999999963
7,ROIC,-0.006725,-0.525525,-0.133775,-0.308525,-0.307275,-0.18055,-0.107125,0.007699999999999997
8,LC,0.11,0.45999999999999996,0.8700000000000001,0.41,0.6675,1.3,1.5450000000000002,1.58
9,DB/PL,-0.3425,-4.700000000000001,-2.575,-1.3175,-2.8425000000000002,2.5075,1.7175,0.9825
10,LPA,0.3275,-50.625,-36.845,-57.2675,-95.43,-118.8225,-84.42750000000001,6.962500000000002
11,VPA,-10.58,-2.83,-23.452499999999997,-129.405,-114.255,133.1875,239.035,239.58
12,DPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
